 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1694,         2.4407,         2.7902,         5.2309,       205.2879,       456.3583,       103.9150,     83091.9688,       208.9648,       227.4748,    155710.8750,       116.0000,       266.4710,         2.2550,         2.9529,         2.2780
   1695,         2.8144,         2.0784,         4.8928,       205.8622,       456.2380,       104.0709,     83090.2266,       209.5673,       226.8107,    155709.5781,       116.0000,       266.3809,         2.2315,         2.6866,         2.2062
   1696,         3.2990,         1.3394,         4.6384,       206.4268,       456.1160,       104.2251,     83088.5078,       210.1626,       226.2833,    155708.1562,       116.0000,       266.3036,         2.2153,         2.4828,         2.1556
   1697,         4.4243,         0.2378,         4.6622,       206.9872,       455.9990,       104.3787,     83086.7969,       210.7549,       225.7467,    155706.7812,       116.0000,       266.2248,         2.2098,         2.5319,         2.1302
   1698,         4.3378,         0.1292,         4.4671,       207.3488,       455.8821,       104.4926,     83085.1094,       211.1884,       225.2266,    155705.4219,       116.0000,       266.1473,         1.8146,         2.5255,         1.9415
   1699,         3.9208,         0.8021,         4.7229,       207.8981,       455.7673,       104.6441,     83083.4141,       211.7721,       224.6690,    155704.0938,       116.0000,       266.0660,         2.1924,         2.5937,         2.1292
   1700,         3.0375,         1.9096,         4.9471,       208.4520,       455.6548,       104.7968,     83081.6016,       212.3598,       223.9594,    155702.7188,       116.0000,       265.9694,         2.2045,         2.8468,         2.1004
   1701,         3.3865,         1.6643,         5.0508,       209.0041,       455.5368,       104.9497,     83079.6641,       212.9477,       223.1788,    155701.2344,       116.0000,       265.8648,         2.2040,         2.9804,         2.0704
   1702,         2.7612,         2.3145,         5.0757,       209.5546,       455.4166,       105.1030,     83077.6641,       213.5374,       222.3640,    155699.6719,       116.0000,       265.7560,         2.2036,         3.0450,         2.0307
   1703,         3.0332,         2.1588,         5.1919,       210.1035,       455.2911,       105.2568,     83075.5000,       214.1290,       221.4623,    155697.9375,       116.0000,       265.6373,         2.2031,         3.2021,         1.9898
   1704,         2.7492,         2.4641,         5.2133,       210.6506,       455.1594,       105.4112,     83073.3281,       214.7230,       220.5315,    155696.2188,       116.0000,       265.5147,         2.2027,         3.2661,         1.9472
   1705,         2.0586,         3.1242,         5.1828,       211.1962,       455.0179,       105.5646,     83071.1719,       215.3114,       219.5990,    155694.5938,       116.0000,       265.3914,         2.2023,         3.2903,         1.8925
   1706,         2.6031,         2.6585,         5.2616,       211.7400,       454.8684,       105.7166,     83068.9297,       215.8940,       218.6047,    155692.8594,       116.0000,       265.2614,         2.2019,         3.4202,         1.8414
   1707,         2.8299,         2.3476,         5.1775,       212.2823,       454.7142,       105.8692,     83066.6797,       216.4791,       217.6409,    155691.1094,       116.0000,       265.1335,         2.2015,         3.3776,         1.7999
   1708,         2.2728,         2.8882,         5.1609,       212.7934,       454.5535,       106.0148,     83064.2969,       217.0351,       216.5323,    155689.4375,       116.0000,       264.9905,         2.1419,         3.4383,         1.7227
   1709,         1.9013,         3.2064,         5.1077,       213.2226,       454.3808,       106.1441,     83061.8281,       217.5258,       215.3928,    155687.7188,       116.0000,       264.8433,         1.9807,         3.5149,         1.5927
   1710,         2.9376,         1.9142,         4.8518,       213.5829,       454.1968,       106.2598,     83059.4922,       217.9615,       214.3762,    155686.0312,       116.0000,       264.7076,         1.8447,         3.3557,         1.4961
   1711,         3.9693,         0.5838,         4.5531,       213.8958,       454.0103,       106.3661,     83057.2812,       218.3596,       213.5312,    155684.2656,       116.0000,       264.5886,         1.7520,         3.1050,         1.4481
   1712,         4.0716,         0.2959,         4.3675,       214.2168,       453.8265,       106.4743,     83055.2188,       218.7644,       212.8288,    155682.5938,       116.0000,       264.4838,         1.7697,         2.8868,         1.4807
   1713,         4.3240,        -0.2281,         4.0960,       214.4518,       453.6471,       106.5652,     83053.3516,       219.1003,       212.2647,    155681.0938,       116.0000,       264.3927,         1.5989,         2.6704,         1.4255
   1714,         4.3805,        -0.3046,         4.0759,       214.7749,       453.4742,       106.6739,     83051.6562,       219.5071,       211.7841,    155679.7969,       116.0000,       264.3098,         1.7769,         2.5321,         1.5439
   1715,         4.4327,        -0.4340,         3.9987,       215.0696,       453.3071,       106.7769,     83049.8984,       219.8912,       211.3531,    155678.3906,       116.0000,       264.2318,         1.7214,         2.4477,         1.5510
   1716,         3.7652,         0.5030,         4.2682,       215.5739,       453.1446,       106.9221,     83048.2031,       220.4432,       210.8987,    155677.0312,       116.0000,       264.1508,         2.1428,         2.5004,         1.7678
   1717,         3.2809,         1.1858,         4.4666,       216.1006,       452.9825,       107.0720,     83046.4219,       221.0134,       210.3597,    155675.6562,       116.0000,       264.0605,         2.1906,         2.6920,         1.7746
   1718,         3.3003,         1.3640,         4.6642,       216.6102,       452.8169,       107.2185,     83044.4375,       221.5702,       209.6972,    155674.0625,       116.0000,       263.9568,         2.1590,         2.9271,         1.7371
   1719,         3.0067,         1.7807,         4.7874,       217.0821,       452.6444,       107.3578,     83042.2812,       222.0973,       208.9469,    155672.2812,       116.0000,       263.8437,         2.0863,         3.1103,         1.6771
   1720,         3.4974,         1.3268,         4.8242,       217.5219,       452.4625,       107.4906,     83040.0312,       222.5986,       208.1356,    155670.4531,       116.0000,       263.7235,         2.0244,         3.1949,         1.6293
   1721,         4.2124,         0.3435,         4.5559,       217.9330,       452.2737,       107.6180,     83037.9922,       223.0771,       207.4884,    155668.7812,       116.0000,       263.6198,         1.9691,         2.9456,         1.6103
   1722,         4.1607,         0.0539,         4.2146,       218.2010,       452.0883,       107.7167,     83036.1797,       223.4415,       206.9926,    155667.3438,       116.0000,       263.5316,         1.6846,         2.7225,         1.4921
   1723,         4.1201,         0.2461,         4.3662,       218.6407,       451.9088,       107.8500,     83034.3984,       223.9434,       206.5218,    155665.9531,       116.0000,       263.4457,         2.0299,         2.6904,         1.6758
   1724,         3.4729,         1.0267,         4.4996,       219.1419,       451.7321,       107.9958,     83032.6016,       224.4953,       206.0135,    155664.5469,       116.0000,       263.3554,         2.1557,         2.7617,         1.7379
   1725,         4.1768,         0.1926,         4.3695,       219.5558,       451.5552,       108.1254,     83030.7734,       224.9820,       205.5307,    155663.0938,       116.0000,       263.2668,         1.9835,         2.7232,         1.6463
   1726,         1.7526,         2.3098,         4.0623,       219.9241,       451.3805,       108.2455,     83029.0625,       225.4304,       205.1908,    155661.6250,       116.0000,       263.1933,         1.8942,         2.4726,         1.5897
   1727,         2.4203,         1.6516,         4.0719,       220.3110,       451.2086,       108.3687,     83027.2812,       225.8905,       204.8270,    155660.1406,       116.0000,       263.1169,         1.9332,         2.5103,         1.5616
   1728,         2.8021,         1.3329,         4.1350,       220.6620,       451.0363,       108.4848,     83025.5938,       226.3220,       204.3912,    155658.8438,       116.0000,       263.0331,         1.8637,         2.6359,         1.4991
   1729,         3.7446,         0.3772,         4.1218,       220.9928,       450.8613,       108.5970,     83023.8516,       226.7376,       203.9569,    155657.4844,       116.0000,       262.9492,         1.8251,         2.6483,         1.4736
   1730,         2.8239,         1.4034,         4.2273,       221.3308,       450.6850,       108.7108,     83022.0547,       227.1594,       203.4705,    155656.0781,       116.0000,       262.8590,         1.8411,         2.7469,         1.4804
   1731,         4.0206,         0.0738,         4.0944,       221.5757,       450.5063,       108.8067,     83020.2422,       227.5093,       203.0142,    155654.6406,       116.0000,       262.7713,         1.6566,         2.7061,         1.3883
