 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
    268,         0.0856,       -88.2001,         0.0753,         0.0905,         0.0943,         8.2775,         9.6404,        10.6433
    269,         0.0681,       -89.6291,         0.0746,         0.0898,         0.0942,         8.4125,         9.5746,        10.4404
    270,         0.0670,       -91.2510,         0.0741,         0.0891,         0.0942,         8.9346,         9.7442,        10.3592
    271,         0.0753,       -92.6905,         0.0735,         0.0884,         0.0942,         9.4400,         9.9575,        10.3787
    272,         0.0685,       -93.3436,         0.0739,         0.0877,         0.0941,        10.3908,        10.4742,        10.5542
    273,         0.0703,       -94.8159,         0.0732,         0.0869,         0.0941,         8.7329,         9.8304,        10.6062
    274,         0.0659,       -96.4464,         0.0726,         0.0861,         0.0941,         6.8867,         8.7904,        10.2025
    275,         0.0889,       -97.9878,         0.0719,         0.0854,         0.0941,         7.7862,         8.9458,         9.8392
    276,         0.0738,       -99.5714,         0.0713,         0.0846,         0.0941,         8.4983,         9.2321,         9.7925
    277,         0.0409,      -101.9202,         0.0706,         0.0839,         0.0941,         9.0496,         9.4946,         9.8625
    278,         0.0349,      -105.2450,         0.0699,         0.0830,         0.0940,        10.1213,        10.0358,        10.0375
    279,         0.0345,      -109.1920,         0.0688,         0.0820,         0.0939,        10.0412,        10.1404,        10.2450
    280,         0.0425,      -112.2639,         0.0771,         0.0806,         0.0938,        12.2721,        11.1904,        10.5033
    281,         0.0195,       -89.3868,         0.0764,         0.0890,         0.0940,        13.0146,        11.9196,        11.1183
    282,         0.0323,       -89.9461,         0.0765,         0.0884,         0.0941,        11.8779,        11.6271,        11.4279
    283,         0.0610,       -89.8010,         0.0767,         0.0900,         0.0941,        11.3454,        11.3725,        11.4058
    284,         0.0668,       -88.1387,         0.0763,         0.0897,         0.0942,        10.9687,        11.2196,        11.3675
    285,         0.0404,       -83.9944,         0.0831,         0.0920,         0.0943,        10.7296,        11.0021,        11.1946
    286,         0.0343,       -54.6587,         0.0952,         0.0933,         0.0943,        11.3512,        11.3183,        11.2388
    287,         0.0526,       -55.3269,         0.0938,         0.0935,         0.0942,         9.8513,        10.6029,        11.1050
    288,         0.0644,       -58.6228,         0.0923,         0.0936,         0.0942,         8.1717,         9.6467,        10.6712
    289,         0.0764,       -61.1471,         0.0907,         0.0935,         0.0941,         7.2604,         8.9104,        10.0946
    290,         0.0664,       -64.4579,         0.0892,         0.0935,         0.0941,         7.0825,         8.5696,         9.6383
    291,         0.0582,       -62.3336,         0.0908,         0.0937,         0.0942,         6.9975,         8.3371,         9.2925
    292,         0.0742,       -63.2308,         0.0897,         0.0938,         0.0942,         6.3379,         7.8979,         9.0188
    293,         0.0668,       -64.8368,         0.0887,         0.0938,         0.0942,         5.0838,         7.1092,         8.5921
    294,         0.0525,       -66.5893,         0.0875,         0.0938,         0.0942,         4.2133,         6.4521,         8.1187
    295,         0.0564,       -68.1084,         0.0866,         0.0938,         0.0942,         4.1979,         6.1913,         7.6933
    296,         0.0613,       -63.2764,         0.0896,         0.0940,         0.0943,         4.9200,         6.3050,         7.3825
    297,         0.0552,       -64.0328,         0.0889,         0.0940,         0.0943,         3.9362,         5.8121,         7.2346
    298,         0.0442,       -64.9852,         0.0886,         0.0940,         0.0943,         4.1908,         5.6317,         6.7992
    299,         0.0573,       -64.0943,         0.0897,         0.0940,         0.0944,         3.8221,         5.4046,         6.6429
    300,         0.0437,       -60.7078,         0.0916,         0.0941,         0.0944,         4.1358,         5.5575,         6.6896
    301,         0.0453,       -59.4937,         0.0916,         0.0941,         0.0944,         3.5612,         5.2067,         6.5146
    302,         0.0487,       -59.9581,         0.0910,         0.0941,         0.0944,         2.6750,         4.6800,         6.2408
    303,         0.0624,       -61.4158,         0.0902,         0.0940,         0.0944,         3.4117,         4.8033,         5.9700
    304,         0.0567,       -62.5905,         0.0895,         0.0941,         0.0944,         3.6754,         4.8783,         5.8892
    305,         0.0575,       -61.7963,         0.0902,         0.0941,         0.0944,         4.6646,         5.3333,         5.9467
    306,         0.0294,       -62.2531,         0.0895,         0.0941,         0.0944,         3.1962,         4.7367,         5.9587
    307,         0.0387,       -63.6881,         0.0888,         0.0940,         0.0944,         1.7412,         3.9350,         5.6467
    308,         0.0447,       -65.5506,         0.0875,         0.0938,         0.0943,         1.4625,         3.5750,         5.2600
    309,         0.0505,       -68.1434,         0.0863,         0.0938,         0.0942,         2.5300,         3.8562,         5.0121
    310,         0.0386,       -69.6207,         0.0855,         0.0939,         0.0943,         4.0321,         4.5163,         5.0267
    311,         0.0308,       -71.0112,         0.0845,         0.0939,         0.0943,         3.3158,         4.3000,         5.1396
    312,         0.0270,       -72.1075,         0.0837,         0.0940,         0.0943,         1.4100,         3.4217,         4.9983
    313,         0.0391,       -73.2472,         0.0829,         0.0940,         0.0943,         0.9504,         3.0067,         4.6567
    314,         0.0298,       -74.1718,         0.0823,         0.0940,         0.0944,         1.3171,         2.9817,         4.3496
    315,         0.0468,       -74.8518,         0.0817,         0.0940,         0.0944,         0.9625,         2.7313,         4.1650
    316,         0.0281,       -75.7489,         0.0809,         0.0940,         0.0944,         0.8483,         2.5825,         3.9979
    317,         0.0261,       -76.5592,         0.0805,         0.0941,         0.0944,         1.2246,         2.6367,         3.8421
    318,         0.0425,       -77.0149,         0.0799,         0.0942,         0.0945,         0.8587,         2.4317,         3.7308
    319,         0.0220,       -77.4616,         0.0796,         0.0942,         0.0945,         0.8137,         2.3350,         3.6129
    320,         0.0170,       -78.0453,         0.0790,         0.0942,         0.0945,         0.7508,         2.2313,         3.4675
    321,         0.0308,       -78.8805,         0.0784,         0.0942,         0.0945,         0.3150,         1.9925,         3.3588
    322,         0.0283,       -79.7973,         0.0779,         0.0942,         0.0945,         0.3587,         1.9417,         3.2667
    323,         0.0164,       -80.2400,         0.0774,         0.0943,         0.0945,         0.6050,         1.9729,         3.1496
    324,         0.0257,       -80.8953,         0.0769,         0.0942,         0.0945,         0.0250,         1.6692,         3.0083
    325,         0.0173,       -81.5659,         0.0766,         0.0941,         0.0945,         0.0554,         1.6171,         2.9217
    326,         0.0203,       -79.8681,         0.0802,         0.0941,         0.0946,         0.5317,         1.7908,         2.9037
    327,         0.0183,       -75.1880,         0.0819,         0.0942,         0.0946,         0.6725,         1.8287,         2.8608
    328,         0.0172,       -74.0947,         0.0817,         0.0944,         0.0946,         0.3813,         1.6696,         2.7750
    329,         0.0147,       -74.2302,         0.0814,         0.0944,         0.0947,         0.4683,         1.6729,         2.7300
    330,         0.0097,       -65.7516,         0.0883,         0.0945,         0.0947,         0.7863,         1.7671,         2.6783
    331,         0.0113,       -63.6116,         0.0881,         0.0946,         0.0947,         0.7438,         1.7158,         2.6096
