 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1495,         0.0043,       -45.3724,         0.0000,         0.0000,         0.0948,        -8.6079,        -4.0883,        -1.6550
   1496,         0.0043,       -46.0420,         0.0000,         0.0000,         0.0948,        -7.8412,        -4.0875,        -1.7792
   1497,         0.0042,       -46.6382,         0.0000,         0.0000,         0.0948,        -4.8712,        -2.5904,        -1.1987
   1498,         0.0042,       -47.0842,         0.0000,         0.0012,         0.0948,        -3.0738,        -1.7458,        -0.8587
   1499,         0.0041,       -47.4492,         0.0000,         0.0000,         0.0947,        -3.8654,        -1.8963,        -0.8617
   1500,         0.0041,       -47.8986,         0.0000,         0.0015,         0.0947,        -2.9679,        -1.6138,        -0.7883
   1501,         0.0041,       -48.1686,         0.0000,         0.0051,         0.0947,        -2.4688,        -1.3025,        -0.6575
   1502,         0.0041,       -48.4418,         0.0000,         0.0044,         0.0947,        -4.3229,        -1.9054,        -0.8200
   1503,         0.0041,       -48.7644,         0.0000,         0.0000,         0.0946,        -7.0908,        -3.2221,        -1.3458
   1504,         0.0041,       -49.0543,         0.0000,         0.0000,         0.0946,        -4.7246,        -2.4300,        -1.1379
   1505,         0.0041,       -49.2965,         0.0000,         0.0000,         0.0946,        -7.7538,        -3.5325,        -1.4996
   1506,         0.0041,       -49.5316,         0.0000,         0.0000,         0.0946,        -7.4658,        -3.6758,        -1.6504
   1507,         0.0041,       -49.7475,         0.0000,         0.0000,         0.0946,        -5.5658,        -2.8467,        -1.3554
   1508,         0.0041,       -49.9347,         0.0000,         0.0000,         0.0946,        -7.3896,        -3.5008,        -1.5608
   1509,         0.0041,       -50.1050,         0.0000,         0.0000,         0.0945,        -9.6258,        -4.5725,        -2.0175
   1510,         0.0041,       -50.2606,         0.0000,         0.0000,         0.0945,       -10.2217,        -5.1308,        -2.3708
   1511,         0.0040,       -50.4020,         0.0000,         0.0000,         0.0945,        -5.5662,        -3.1625,        -1.6517
   1512,         0.0040,       -50.5317,         0.0000,         0.0000,         0.0945,        -5.7313,        -2.8500,        -1.3954
   1513,         0.0040,       -50.6363,         0.0000,         0.0000,         0.0944,        -9.6763,        -4.6079,        -2.0942
   1514,         0.0040,       -50.7333,         0.0000,         0.0000,         0.0916,        -8.7842,        -4.7296,        -2.3592
   1515,         0.0039,       -50.7954,         0.0000,         0.0000,         0.0944,        -4.7650,        -2.6579,        -1.4508
   1516,         0.0040,       -50.8615,         0.0000,         0.0000,         0.0944,        -7.6783,        -3.8296,        -1.8567
   1517,         0.0040,       -50.9330,         0.0000,         0.0000,         0.0924,        -8.9871,        -4.5862,        -2.2525
   1518,         0.0040,       -50.9990,         0.0000,         0.0000,         0.0874,        -8.6567,        -4.6413,        -2.3813
   1519,         0.0039,       -51.0524,         0.0000,         0.0000,         0.0854,        -6.8263,        -3.8783,        -2.0996
   1520,         0.0039,       -51.1019,         0.0000,         0.0000,         0.0931,        -4.4021,        -2.5262,        -1.4429
   1521,         0.0039,       -51.1483,         0.0000,         0.0000,         0.0943,        -4.9817,        -2.7600,        -1.4987
   1522,         0.0038,       -51.1731,         0.0000,         0.0000,         0.0943,        -3.5363,        -1.9662,        -1.1308
   1523,         0.0039,       -51.2234,         0.0000,         0.0000,         0.0942,        -7.4446,        -3.6329,        -1.7712
   1524,         0.0039,       -51.2756,         0.0000,         0.0000,         0.0863,        -8.5004,        -4.6363,        -2.4408
   1525,         0.0038,       -51.3015,         0.0000,         0.0000,         0.0872,        -4.3496,        -2.8542,        -1.7517
   1526,         0.0038,       -49.7235,         0.0000,         0.0001,         0.0943,        -2.1742,        -1.5679,        -1.0729
   1527,         0.0038,       -43.7920,         0.0037,         0.0047,         0.0942,        -0.8854,        -0.8562,        -0.7017
   1528,         0.0042,       -41.2745,         0.0154,         0.0164,         0.0942,         0.1192,        -0.2267,        -0.3692
   1529,         0.0045,       -42.4850,         0.0342,         0.0326,         0.0942,         0.6833,         0.0308,        -0.2304
   1530,         0.0069,       -12.3470,         0.0727,         0.0501,         0.0942,         0.1537,        -0.0946,        -0.2425
   1531,         0.0103,         5.7049,         0.0953,         0.0752,         0.0942,         1.3713,         0.2921,        -0.1287
   1532,         0.0115,         4.2831,         0.0953,         0.0951,         0.0944,         0.8200,         0.1417,        -0.1538
   1533,         0.0122,         2.9266,         0.0953,         0.0947,         0.0944,         1.5546,         0.3908,        -0.0854
   1534,         0.0145,        -3.9987,         0.0953,         0.0943,         0.0944,         3.2529,         0.9321,         0.0817
   1535,         0.0142,        -4.6232,         0.0953,         0.0943,         0.0945,         1.0567,         0.2446,        -0.0987
   1536,         0.0080,        -8.0483,         0.0953,         0.0940,         0.0944,        -0.7083,        -0.3067,        -0.2525
   1537,         0.0065,       -24.3481,         0.0953,         0.0940,         0.0944,        -0.3342,        -0.1946,        -0.2217
   1538,         0.0070,       -28.5273,         0.0953,         0.0941,         0.0945,         0.3912,         0.0208,        -0.1646
   1539,         0.0070,       -27.4501,         0.0953,         0.0942,         0.0946,         0.2062,        -0.0233,        -0.1779
   1540,         0.0043,       -26.4178,         0.0943,         0.0942,         0.0945,        -2.6021,        -0.8950,        -0.4062
   1541,         0.0054,       -33.1766,         0.0953,         0.0941,         0.0945,        -1.0475,        -0.4975,        -0.3196
   1542,         0.0052,       -38.0868,         0.0953,         0.0941,         0.0945,        -0.3313,        -0.2700,        -0.2608
   1543,         0.0060,       -41.5422,         0.0953,         0.0941,         0.0945,         1.2658,         0.2779,        -0.1013
   1544,         0.0051,       -41.1763,         0.0953,         0.0942,         0.0945,        -0.1471,        -0.1592,        -0.2213
   1545,         0.0042,       -41.2118,         0.0935,         0.0940,         0.0944,        -1.7008,        -0.6396,        -0.3492
   1546,         0.0044,       -44.0760,         0.0791,         0.0940,         0.0945,        -2.9179,        -1.1596,        -0.5279
   1547,         0.0048,       -44.9107,         0.0921,         0.0940,         0.0946,        -1.2046,        -0.6450,        -0.4033
   1548,         0.0065,       -31.0206,         0.0953,         0.0941,         0.0945,         0.8971,         0.1275,        -0.1571
   1549,         0.0069,       -28.5407,         0.0953,         0.0942,         0.0946,         0.7683,         0.1296,        -0.1475
   1550,         0.0070,       -33.5364,         0.0953,         0.0941,         0.0945,         2.1842,         0.5996,        -0.0158
   1551,         0.0069,       -38.8166,         0.0953,         0.0940,         0.0945,         3.5071,         1.0108,         0.1021
   1552,         0.0073,       -43.3611,         0.0953,         0.0939,         0.0944,         2.4725,         0.7142,         0.0179
   1553,         0.0047,       -47.5407,         0.0953,         0.0939,         0.0943,        -1.0379,        -0.4050,        -0.2721
   1554,         0.0064,       -49.5807,         0.0953,         0.0939,         0.0943,        -0.2937,        -0.1821,        -0.2071
   1555,         0.0064,       -51.6328,         0.0953,         0.0938,         0.0943,        -0.4479,        -0.2404,        -0.2258
   1556,         0.0070,       -54.7436,         0.0939,         0.0937,         0.0942,         0.5387,         0.0621,        -0.1483
   1557,         0.0055,       -57.0726,         0.0928,         0.0938,         0.0943,         0.0550,        -0.1033,        -0.1900
   1558,         0.0054,       -57.1960,         0.0931,         0.0940,         0.0943,         1.3412,         0.3375,        -0.0654
   1559,         0.0076,       -57.2499,         0.0924,         0.0939,         0.0943,         1.9329,         0.5737,        -0.0042
   1560,         0.0075,       -59.3607,         0.0912,         0.0938,         0.0943,         2.2954,         0.7292,         0.0425
   1561,         0.0076,       -62.1936,         0.0897,         0.0936,         0.0942,         3.8633,         1.2892,         0.2058
   1562,         0.0097,       -65.0055,         0.0884,         0.0937,         0.0942,         7.3421,         2.5221,         0.5354
   1563,         0.0097,       -67.4066,         0.0868,         0.0935,         0.0941,         3.8433,         1.3392,         0.2258
   1564,         0.0090,       -70.3470,         0.0852,         0.0935,         0.0941,         3.7242,         1.3400,         0.2542
   1565,         0.0104,       -73.2133,         0.0832,         0.0933,         0.0940,         5.3942,         1.9938,         0.4533
