 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1817,         0.0000,         0.9418,         0.9418,       188.1397,       475.1615,        81.6474,     83131.5703,       219.9531,       308.1130,    155772.4688,       108.0000,       262.9756,         0.0000,         0.5459,         0.3959
   1818,         0.0758,         0.6418,         0.7175,       187.6447,       475.1655,        81.5752,     83131.3828,       219.6475,       308.5844,    155772.2812,       108.0000,       263.0129,         0.0000,         0.5338,         0.1837
   1819,         0.0206,         0.7160,         0.7366,       187.1510,       475.1695,        81.5030,     83131.1953,       219.3422,       309.0585,    155772.0938,       108.0000,       263.0507,         0.0000,         0.5270,         0.2096
   1820,         0.0119,         0.7278,         0.7397,       186.6586,       475.1744,        81.4309,     83131.0078,       219.0374,       309.5308,    155771.9062,       108.0000,       263.0885,         0.0000,         0.5253,         0.2144
   1821,         0.0273,         0.5923,         0.6196,       186.1675,       475.1783,        81.3589,     83130.8203,       218.7329,       310.0124,    155771.7188,       108.0000,       263.1269,         0.0000,         0.5102,         0.1095
   1822,         0.0062,         0.6359,         0.6421,       185.6777,       475.1825,        81.2869,     83130.6328,       218.4290,       310.4953,    155771.5312,       108.0000,       263.1655,         0.0000,         0.5049,         0.1372
   1823,         0.0175,         0.6342,         0.6517,       185.1892,       475.1870,        81.2150,     83130.4453,       218.1255,       310.9772,    155771.3594,       108.0000,       263.2036,         0.0000,         0.5025,         0.1492
   1824,         0.0393,         0.6115,         0.6508,       184.7020,       475.1915,        81.1432,     83130.2578,       217.8225,       311.4606,    155771.1875,       108.0000,       263.2419,         0.0000,         0.4977,         0.1531
   1825,         0.0265,         0.6292,         0.6557,       184.2160,       475.1964,        81.0716,     83130.0703,       217.5208,       311.9444,    155771.0000,       108.0000,       263.2807,         0.0000,         0.4922,         0.1635
   1826,         0.1354,         0.5420,         0.6774,       183.7313,       475.2022,        81.0003,     83129.8828,       217.2201,       312.4257,    155770.8125,       108.0000,       263.3193,         0.0000,         0.4912,         0.1862
   1827,         0.1619,         0.4865,         0.6484,       183.2479,       475.2086,        80.9292,     83129.6953,       216.9203,       312.9064,    155770.6250,       108.0000,       263.3577,         0.0000,         0.4890,         0.1594
   1828,         0.1192,         0.5125,         0.6317,       182.7658,       475.2157,        80.8583,     83129.5078,       216.6221,       313.3836,    155770.4531,       108.0000,       263.3958,         0.0000,         0.4875,         0.1442
   1829,         0.1483,         0.4337,         0.5819,       182.2849,       475.2229,        80.7878,     83129.3203,       216.3251,       313.8623,    155770.2812,       108.0000,       263.4342,         0.0000,         0.4824,         0.0996
   1830,         0.1230,         0.4357,         0.5587,       181.8053,       475.2305,        80.7175,     83129.1328,       216.0295,       314.3398,    155770.0938,       108.0000,       263.4724,         0.0000,         0.4796,         0.0791
   1831,         0.0786,         0.4641,         0.5427,       181.3270,       475.2387,        80.6475,     83128.9453,       215.7352,       314.8137,    155769.9062,       108.0000,       263.5103,         0.0000,         0.4797,         0.0630
   1832,         0.0739,         0.4593,         0.5333,       180.8499,       475.2475,        80.5777,     83128.7578,       215.4417,       315.2823,    155769.7344,       108.0000,       263.5478,         0.0000,         0.4821,         0.0512
   1833,         0.0000,         0.5026,         0.5026,       180.3741,       475.2565,        80.5080,     83128.5703,       215.1491,       315.7507,    155769.5625,       108.0000,       263.5854,         0.0000,         0.4795,         0.0230
   1834,         0.0096,         0.4443,         0.4538,       179.8995,       475.2626,        80.4388,     83128.3828,       214.8583,       316.2380,    155769.3750,       108.0000,       263.6243,         0.0000,         0.4524,         0.0014
   1835,         0.0072,         0.3817,         0.3888,       179.4261,       475.2660,        80.3762,     83128.0469,       214.5957,       316.7382,    155769.0312,       108.0000,       263.6605,         0.0000,         0.3888,         0.0000
   1836,         0.0042,         0.3113,         0.3155,       178.9541,       475.2686,        80.3240,     83127.8516,       214.3767,       317.2391,    155768.8438,       108.0000,       263.6912,         0.0000,         0.3155,         0.0000
   1837,         0.0046,         0.2620,         0.2666,       178.4833,       475.2709,        80.2796,     83127.6641,       214.1906,       317.7360,    155768.6562,       108.0000,       263.7173,         0.0000,         0.2666,         0.0000
   1838,         0.0000,         0.2320,         0.2320,       178.0136,       475.2743,        80.2414,     83127.4766,       214.0306,       318.2257,    155768.4688,       108.0000,       263.7396,         0.0000,         0.2320,         0.0000
   1839,         0.0000,         0.2349,         0.2349,       177.5453,       475.2787,        80.2039,     83127.2891,       213.8734,       318.7082,    155768.2969,       108.0000,       263.7610,         0.0000,         0.2349,         0.0000
   1840,         0.0000,         0.2384,         0.2384,       177.0782,       475.2831,        80.1653,     83127.1016,       213.7116,       319.1914,    155768.1094,       108.0000,       263.7834,         0.0000,         0.2384,         0.0000
   1841,         0.0039,         0.1874,         0.1913,       176.6123,       475.2852,        80.1323,     83126.9141,       213.5735,       319.6814,    155767.9375,       108.0000,       263.8032,         0.0000,         0.1913,         0.0000
   1842,         0.0038,         0.1604,         0.1642,       176.1476,       475.2866,        80.1029,     83126.7266,       213.4497,       320.1740,    155767.7500,       108.0000,       263.8213,         0.0000,         0.1642,         0.0000
   1843,         0.0075,         0.1550,         0.1624,       175.6842,       475.2881,        80.0734,     83126.5391,       213.3263,       320.6661,    155767.5625,       108.0000,       263.8393,         0.0000,         0.1624,         0.0000
   1844,         0.0074,         0.1563,         0.1637,       175.2219,       475.2899,        80.0439,     83126.3516,       213.2029,       321.1558,    155767.3750,       108.0000,       263.8573,         0.0000,         0.1637,         0.0000
   1845,         0.0000,         0.1717,         0.1717,       174.7609,       475.2931,        80.0144,     83126.1641,       213.0795,       321.6369,    155767.1875,       108.0000,       263.8748,         0.0000,         0.1717,         0.0000
   1846,         0.0000,         0.1806,         0.1806,       174.3011,       475.2972,        79.9849,     83125.9766,       212.9562,       322.1095,    155767.0000,       108.0000,       263.8918,         0.0000,         0.1806,         0.0000
   1847,         0.0504,         0.1282,         0.1786,       173.8425,       475.3013,        79.9555,     83125.7891,       212.8332,       322.5824,    155766.8125,       108.0000,       263.9089,         0.0000,         0.1786,         0.0000
   1848,         0.0530,         0.1267,         0.1797,       173.3851,       475.3057,        79.9260,     83125.6016,       212.7101,       323.0529,    155766.6250,       108.0000,       263.9261,         0.0000,         0.1797,         0.0000
   1849,         0.0000,         0.1915,         0.1915,       172.9290,       475.3112,        79.8959,     83125.4141,       212.5846,       323.5157,    155766.4531,       108.0000,       263.9432,         0.0000,         0.1915,         0.0000
   1850,         0.0000,         0.2201,         0.2201,       172.4740,       475.3182,        79.8619,     83125.2266,       212.4424,       323.9751,    155766.2812,       108.0000,       263.9623,         0.0000,         0.2201,         0.0000
   1851,         0.0000,         0.2355,         0.2355,       172.0202,       475.3257,        79.8248,     83125.0391,       212.2873,       324.4369,    155766.0938,       108.0000,       263.9836,         0.0000,         0.2355,         0.0000
   1852,         0.0000,         0.2363,         0.2363,       171.5676,       475.3331,        79.7874,     83124.8516,       212.1308,       324.8984,    155765.9062,       108.0000,       264.0050,         0.0000,         0.2363,         0.0000
   1853,         0.1176,         0.1434,         0.2610,       171.1162,       475.3413,        79.7466,     83124.6641,       211.9605,       325.3562,    155765.7344,       108.0000,       264.0281,         0.0000,         0.2610,         0.0001
   1854,         0.0843,         0.1513,         0.2356,       170.6660,       475.3485,        79.7084,     83124.4766,       211.8009,       325.8192,    155765.5625,       108.0000,       264.0502,         0.0000,         0.2356,         0.0001
