 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   2515,         0.0332,       -34.4701,         0.0953,         0.0944,         0.0946,        -2.7321,        -0.5300,         1.2821
   2516,         0.0215,       -37.6536,         0.0920,         0.0945,         0.0946,        -3.9454,        -1.0958,         1.0383
   2517,         0.0135,       -37.9821,         0.0953,         0.0945,         0.0946,        -1.5417,        -0.2454,         1.1662
   2518,         0.0171,       -36.1678,         0.0953,         0.0945,         0.0947,         0.2842,         0.4412,         1.2996
   2519,         0.0289,       -38.0747,         0.0952,         0.0944,         0.0946,        -1.8608,        -0.3671,         1.0775
   2520,         0.0181,       -40.8280,         0.0953,         0.0944,         0.0946,        -1.1346,        -0.1163,         1.0979
   2521,         0.0207,       -42.9822,         0.0953,         0.0944,         0.0946,        -0.0108,         0.3204,         1.1892
   2522,         0.0280,       -45.3922,         0.0953,         0.0943,         0.0945,        -0.1913,         0.2679,         1.1754
   2523,         0.0191,       -47.8685,         0.0953,         0.0942,         0.0945,        -1.9467,        -0.4379,         0.9733
   2524,         0.0250,       -50.1217,         0.0953,         0.0942,         0.0945,        -0.1208,         0.2713,         1.1429
   2525,         0.0156,       -50.8530,         0.0953,         0.0943,         0.0945,        -0.4483,         0.1587,         1.1113
   2526,         0.0252,       -51.3072,         0.0951,         0.0944,         0.0946,        -0.5546,         0.1192,         1.1117
   2527,         0.0133,       -51.7737,         0.0949,         0.0944,         0.0946,        -0.6529,         0.0758,         1.0917
   2528,         0.0146,       -44.3429,         0.0953,         0.0945,         0.0946,         0.5271,         0.5517,         1.2221
   2529,         0.0064,       -34.7511,         0.0860,         0.0945,         0.0946,        -4.0338,        -1.1767,         0.7642
   2530,         0.0143,       -37.4391,         0.0677,         0.0944,         0.0947,        -5.0888,        -1.7054,         0.5421
   2531,         0.0129,       -39.3021,         0.0492,         0.0943,         0.0947,        -4.8908,        -1.7329,         0.4454
   2532,         0.0157,       -40.8951,         0.0504,         0.0942,         0.0947,        -3.0204,        -1.0421,         0.5538
   2533,         0.0143,       -42.2700,         0.0417,         0.0942,         0.0947,        -4.0571,        -1.4921,         0.3779
   2534,         0.0149,       -43.4649,         0.0408,         0.0941,         0.0948,        -3.1325,        -1.1662,         0.4100
   2535,         0.0149,       -44.5096,         0.0381,         0.0940,         0.0948,        -3.3588,        -1.2846,         0.3346
   2536,         0.0112,       -45.4276,         0.0139,         0.0939,         0.0948,        -6.0667,        -2.4396,        -0.0104
   2537,         0.0112,       -46.2376,         0.0092,         0.0939,         0.0948,        -3.5754,        -1.4746,         0.1708
   2538,         0.0136,       -46.9553,         0.0019,         0.0938,         0.0948,        -4.2229,        -1.7617,         0.0596
   2539,         0.0116,       -47.5936,         0.0000,         0.0937,         0.0948,        -4.9275,        -2.0896,        -0.0696
   2540,         0.0096,       -48.1630,         0.0000,         0.0937,         0.0948,        -3.9671,        -1.7279,        -0.0288
   2541,         0.0092,       -48.6726,         0.0035,         0.0936,         0.0948,        -2.0588,        -0.9575,         0.1346
   2542,         0.0089,       -49.1301,         0.0130,         0.0936,         0.0948,        -0.9817,        -0.5487,         0.2233
   2543,         0.0156,       -49.5420,         0.0152,         0.0935,         0.0948,        -2.6221,        -1.1575,         0.0750
   2544,         0.0105,       -49.9138,         0.0000,         0.0935,         0.0948,        -6.7117,        -2.9346,        -0.4112
   2545,         0.0121,       -50.2502,         0.0000,         0.0921,         0.0949,        -6.2992,        -2.8267,        -0.4338
   2546,         0.0077,       -50.5555,         0.0000,         0.0834,         0.0949,        -7.7204,        -3.4979,        -0.6883
   2547,         0.0071,       -50.8331,         0.0000,         0.0889,         0.0949,        -5.0842,        -2.3621,        -0.4354
   2548,         0.0129,       -51.0864,         0.0000,         0.0828,         0.0949,        -7.2488,        -3.3388,        -0.7279
   2549,         0.0105,       -51.3179,         0.0000,         0.0488,         0.0948,       -11.8229,        -5.4608,        -1.4025
   2550,         0.0086,       -51.5300,         0.0000,         0.0133,         0.0948,       -12.4496,        -5.8967,        -1.6817
   2551,         0.0093,       -51.7248,         0.0000,         0.0000,         0.0947,       -13.6558,        -6.6283,        -2.0671
   2552,         0.0075,       -51.9042,         0.0000,         0.0000,         0.0947,       -10.0404,        -5.0042,        -1.6842
   2553,         0.0081,       -52.0696,         0.0000,         0.0000,         0.0947,       -11.3600,        -5.7017,        -1.9933
   2554,         0.0082,       -52.2225,         0.0000,         0.0000,         0.0946,       -13.0888,        -6.6542,        -2.4267
   2555,         0.0067,       -52.3643,         0.0000,         0.0000,         0.0946,       -14.2758,        -7.4063,        -2.8504
   2556,         0.0075,       -52.4960,         0.0000,         0.0000,         0.0945,       -11.7329,        -6.2721,        -2.5729
   2557,         0.0046,       -52.6185,         0.0000,         0.0000,         0.0945,        -9.3496,        -5.0512,        -2.1400
   2558,         0.0059,       -52.7329,         0.0000,         0.0000,         0.0944,       -10.2058,        -5.4650,        -2.3000
   2559,         0.0069,       -52.8398,         0.0000,         0.0000,         0.0894,       -13.4554,        -7.2962,        -3.1379
   2560,         0.0051,       -52.9399,         0.0000,         0.0000,         0.0789,       -13.5104,        -7.4488,        -3.3171
   2561,         0.0051,       -53.0339,         0.0000,         0.0000,         0.0670,       -11.6546,        -6.6450,        -3.1804
   2562,         0.0042,       -53.1224,         0.0000,         0.0000,         0.0725,        -4.5825,        -2.9992,        -1.6992
   2563,         0.0044,       -53.2058,         0.0000,         0.0000,         0.0868,        -3.3708,        -2.1417,        -1.1833
   2564,         0.0048,       -53.2845,         0.0000,         0.0000,         0.0943,        -4.2875,        -2.6717,        -1.4367
   2565,         0.0040,       -52.8030,         0.0023,         0.0040,         0.0942,        -0.6438,        -0.9183,        -0.7625
   2566,         0.0041,       -48.1385,         0.0000,         0.0000,         0.0942,        -6.2542,        -3.2079,        -1.3642
   2567,         0.0042,       -48.8405,         0.0000,         0.0000,         0.0875,       -12.0821,        -6.4229,        -2.8237
   2568,         0.0044,       -49.4592,         0.0000,         0.0000,         0.0722,       -12.8663,        -7.0813,        -3.2904
   2569,         0.0044,       -50.0060,         0.0000,         0.0000,         0.0567,       -11.0479,        -6.3325,        -3.1558
   2570,         0.0041,       -50.4903,         0.0000,         0.0000,         0.0516,        -8.0479,        -4.6771,        -2.3933
   2571,         0.0043,       -50.9201,         0.0000,         0.0000,         0.0461,        -8.2433,        -4.7442,        -2.3996
   2572,         0.0041,       -51.3022,         0.0000,         0.0000,         0.0442,        -5.5446,        -3.4950,        -1.9800
   2573,         0.0039,       -45.9171,         0.0000,         0.0000,         0.0519,        -2.0063,        -1.6442,        -1.1550
   2574,         0.0039,       -43.2852,         0.0021,         0.0029,         0.0643,        -1.0613,        -1.0975,        -0.8504
   2575,         0.0039,       -44.6701,         0.0040,         0.0076,         0.0809,        -1.0817,        -0.9479,        -0.7046
   2576,         0.0039,       -45.8671,         0.0000,         0.0053,         0.0940,        -2.9187,        -1.7563,        -0.9604
   2577,         0.0038,       -46.9067,         0.0000,         0.0057,         0.0940,        -2.1567,        -1.4208,        -0.8708
   2578,         0.0038,       -47.8134,         0.0000,         0.0000,         0.0939,        -5.2275,        -2.8667,        -1.3829
   2579,         0.0038,       -48.6067,         0.0000,         0.0000,         0.0939,        -4.2646,        -2.6687,        -1.4850
   2580,         0.0037,       -49.3029,         0.0000,         0.0000,         0.0938,        -3.0358,        -1.9842,        -1.1571
   2581,         0.0037,       -49.9154,         0.0019,         0.0026,         0.0938,        -1.2167,        -1.1950,        -0.8921
   2582,         0.0037,       -50.4556,         0.0000,         0.0007,         0.0938,        -3.0550,        -1.8013,        -0.9583
   2583,         0.0037,       -50.9328,         0.0000,         0.0000,         0.0937,        -6.5254,        -3.5421,        -1.6537
