 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    665,         0.1576,         1.6372,         1.7947,       189.9041,       408.3969,        76.9162,     85988.9922,       211.0840,       223.0354,    157661.3906,        94.0000,       288.0561,         0.0000,         0.7035,         1.0913
    666,         0.1975,         1.4501,         1.6476,       189.4044,       408.4209,        76.8569,     85988.6172,       210.8284,       223.4604,    157661.2188,        94.0000,       288.0701,         0.0000,         0.6560,         0.9915
    667,         0.0000,         1.5176,         1.5176,       188.9061,       408.4470,        76.7977,     85988.2422,       210.5732,       223.8840,    157661.0625,        94.0000,       288.0842,         0.0000,         0.6498,         0.8678
    668,         0.2953,         1.4008,         1.6961,       188.4091,       408.4750,        76.7381,     85987.8672,       210.3166,       224.3015,    157660.9062,        94.0000,       288.0980,         0.0000,         0.6553,         1.0408
    669,         0.5002,         0.9145,         1.4147,       187.9134,       408.4986,        76.6786,     85987.4922,       210.0604,       224.7441,    157660.7500,        94.0000,       288.1145,         0.0000,         0.6100,         0.8047
    670,         0.4038,         0.9699,         1.3737,       187.4190,       408.5175,        76.6194,     85987.1172,       209.8055,       225.2160,    157660.5625,        94.0000,       288.1345,         0.0000,         0.5571,         0.8165
    671,         0.2099,         1.3706,         1.5805,       186.9259,       408.5410,        76.5603,     85986.7422,       209.5516,       225.6719,    157660.4062,        94.0000,       288.1528,         0.0000,         0.5723,         1.0082
    672,         0.1984,         1.2012,         1.3997,       186.4341,       408.5641,        76.5016,     85986.3672,       209.2989,       226.1339,    157660.2500,        94.0000,       288.1716,         0.0000,         0.5569,         0.8428
    673,         0.1657,         1.2343,         1.4000,       185.9435,       408.5885,        76.4430,     85985.9922,       209.0471,       226.5909,    157660.0781,        94.0000,       288.1902,         0.0000,         0.5583,         0.8417
    674,         0.2258,         0.9571,         1.1829,       185.4543,       408.6082,        76.3845,     85985.6172,       208.7960,       227.0721,    157659.9062,        94.0000,       288.2116,         0.0000,         0.5164,         0.6665
    675,         0.1691,         1.2200,         1.3891,       184.9664,       408.6294,        76.3263,     85985.2422,       208.5459,       227.5499,    157659.7500,        94.0000,       288.2330,         0.0000,         0.5144,         0.8747
    676,         0.1886,         1.2852,         1.4738,       184.4797,       408.6541,        76.2667,     85984.8672,       208.2898,       228.0154,    157659.5938,        94.0000,       288.2534,         0.0000,         0.5374,         0.9364
    677,         0.2325,         1.2170,         1.4495,       183.9944,       408.6812,        76.2070,     85984.4922,       208.0339,       228.4713,    157659.4219,        94.0000,       288.2729,         0.0000,         0.5472,         0.9023
    678,         0.3509,         1.0934,         1.4443,       183.5103,       408.7116,        76.1476,     85984.1172,       207.7789,       228.9117,    157659.2656,        94.0000,       288.2911,         0.0000,         0.5659,         0.8784
    679,         0.0862,         1.3183,         1.4045,       183.0274,       408.7419,        76.0883,     85983.7422,       207.5247,       229.3499,    157659.1094,        94.0000,       288.3093,         0.0000,         0.5661,         0.8384
    680,         0.0000,         1.3995,         1.3995,       182.5459,       408.7743,        76.0251,     85983.3672,       207.2540,       229.7851,    157658.9531,        94.0000,       288.3289,         0.0000,         0.5967,         0.8028
    681,         0.0459,         1.2062,         1.2521,       182.0656,       408.8104,        75.9579,     85982.9922,       206.9663,       230.2111,    157658.8125,        94.0000,       288.3492,         0.0000,         0.6315,         0.6205
    682,         0.0267,         0.9663,         0.9930,       181.5866,       408.8398,        75.8907,     85982.6172,       206.6788,       230.6682,    157658.6406,        94.0000,       288.3730,         0.0000,         0.5863,         0.4066
    683,         0.1231,         0.9680,         1.0911,       181.1088,       408.8680,        75.8237,     85982.2422,       206.3917,       231.1333,    157658.4844,        94.0000,       288.3979,         0.0000,         0.5692,         0.5218
    684,         0.3003,         0.8658,         1.1662,       180.6323,       408.8974,        75.7566,     85981.8672,       206.1049,       231.5960,    157658.3281,        94.0000,       288.4227,         0.0000,         0.5682,         0.5979
    685,         0.2331,         0.8798,         1.1129,       180.1570,       408.9244,        75.6896,     85981.4922,       205.8186,       232.0708,    157658.1562,        94.0000,       288.4491,         0.0000,         0.5467,         0.5661
    686,         0.1826,         0.8452,         1.0277,       179.6830,       408.9495,        75.6227,     85981.1172,       205.5328,       232.5585,    157658.0000,        94.0000,       288.4770,         0.0000,         0.5227,         0.5050
    687,         0.3793,         0.8567,         1.2360,       179.2103,       408.9771,        75.5559,     85980.7422,       205.2473,       233.0366,    157657.8438,        94.0000,       288.5042,         0.0000,         0.5320,         0.7040
    688,         0.7758,         0.4459,         1.2216,       178.7388,       409.0068,        75.4891,     85980.3672,       204.9622,       233.5073,    157657.6875,        94.0000,       288.5308,         0.0000,         0.5385,         0.6832
    689,         0.5041,         0.7374,         1.2415,       178.2685,       409.0371,        75.4222,     85979.9922,       204.6775,       233.9766,    157657.5312,        94.0000,       288.5569,         0.0000,         0.5360,         0.7055
    690,         0.2154,         0.8636,         1.0790,       177.7995,       409.0666,        75.3556,     85979.6172,       204.3931,       234.4508,    157657.3750,        94.0000,       288.5836,         0.0000,         0.5250,         0.5541
    691,         0.4644,         0.6665,         1.1310,       177.3317,       409.0960,        75.2889,     85979.2422,       204.1091,       234.9242,    157657.2188,        94.0000,       288.6104,         0.0000,         0.5236,         0.6073
    692,         0.0854,         0.9912,         1.0766,       176.8651,       409.1264,        75.2223,     85978.8672,       203.8254,       235.3947,    157657.0625,        94.0000,       288.6371,         0.0000,         0.5242,         0.5523
    693,         0.0364,         0.7571,         0.7935,       176.3998,       409.1562,        75.1558,     85978.4922,       203.5422,       235.8676,    157656.9062,        94.0000,       288.6644,         0.0000,         0.5155,         0.2780
    694,         0.0210,         0.7052,         0.7262,       175.9357,       409.1845,        75.0895,     85978.1406,       203.2600,       236.3489,    157656.7500,        94.0000,       288.6928,         0.0000,         0.4989,         0.2274
    695,         0.0087,         0.8055,         0.8143,       175.4728,       409.2148,        75.0234,     85977.7656,       202.9792,       236.8207,    157656.5938,        94.0000,       288.7206,         0.0000,         0.5074,         0.3068
    696,         0.0149,         0.6532,         0.6681,       175.0111,       409.2428,        74.9577,     85977.4688,       202.6998,       237.3022,    157656.4219,        94.0000,       288.7488,         0.0000,         0.4873,         0.1808
    697,         0.0096,         0.8179,         0.8275,       174.5506,       409.2729,        74.8923,     85977.0938,       202.4219,       237.7752,    157656.2656,        94.0000,       288.7766,         0.0000,         0.4943,         0.3332
    698,         0.0390,         0.7388,         0.7778,       174.0914,       409.3022,        74.8272,     85976.8594,       202.1453,       238.2496,    157656.1094,        94.0000,       288.8046,         0.0000,         0.4868,         0.2911
    699,         0.0277,         0.7430,         0.7707,       173.6333,       409.3317,        74.7623,     85976.6719,       201.8701,       238.7210,    157655.9375,        94.0000,       288.8321,         0.0000,         0.4868,         0.2839
    700,         0.0156,         0.8486,         0.8642,       173.1765,       409.3617,        74.6978,     85976.4844,       201.5963,       239.1900,    157655.7812,        94.0000,       288.8596,         0.0000,         0.4840,         0.3802
    701,         0.0000,         1.0472,         1.0472,       172.7209,       409.3934,        74.6329,     85976.2266,       201.3211,       239.6530,    157655.6250,        94.0000,       288.8869,         0.0000,         0.4934,         0.5538
